22059,0.35,-0.11,0.87,-10.11,-33.95,6.95,NAN
22098,0.38,-0.13,0.85,-9.88,-33.86,7.17,NAN
22138,0.35,-0.11,0.89,-9.72,-33.46,7.59,NAN
22178,0.37,-0.11,0.88,-9.59,-33.29,7.82,NAN
22218,0.36,-0.14,0.87,-9.51,-32.98,7.96,NAN
22258,0.33,-0.13,0.90,-9.49,-32.76,8.10,NAN
22298,0.38,-0.12,0.87,-9.44,-32.98,8.04,NAN
22338,0.35,-0.12,0.87,-9.34,-32.91,8.06,NAN
22378,0.35,-0.12,0.87,-9.21,-33.05,8.08,NAN
22418,0.33,-0.13,0.89,-9.16,-33.04,8.32,NAN
22458,0.36,-0.11,0.86,-9.13,-33.09,8.31,NAN
22501,0.32,-0.12,0.90,-9.12,-32.78,8.47,NAN
22541,0.36,-0.12,0.89,-9.22,-32.88,8.49,NAN
22581,0.37,-0.15,0.86,-9.29,-32.93,8.51,NAN
22621,0.32,-0.11,0.88,-9.22,-32.99,8.47,NAN
22661,0.37,-0.14,0.86,-9.19,-32.87,8.60,NAN
22701,0.35,-0.10,0.88,-9.11,-32.91,8.68,NAN
22740,0.36,-0.12,0.88,-8.98,-33.01,8.59,NAN
22780,0.37,-0.12,0.86,-8.96,-33.21,8.49,NAN
22820,0.36,-0.12,0.88,-8.89,-33.34,8.37,NAN
22860,0.36,-0.13,0.86,-8.85,-33.36,8.36,NAN
22900,0.37,-0.13,0.87,-8.78,-33.51,8.26,NAN
22944,0.36,-0.13,0.88,-8.78,-33.61,8.23,NAN
22984,0.34,-0.09,0.89,-8.74,-33.69,8.15,NAN
23024,0.37,-0.13,0.87,-8.78,-33.69,8.13,NAN
23064,0.30,-0.11,0.95,-8.76,-33.82,8.06,NAN
23104,0.38,-0.10,0.88,-8.93,-33.84,8.07,NAN
23144,0.38,-0.14,0.85,-8.98,-33.78,8.04,NAN
23184,0.36,-0.11,0.88,-9.11,-33.93,7.95,NAN
23224,0.36,-0.13,0.88,-9.23,-33.98,7.91,NAN
23264,0.38,-0.12,0.88,-9.25,-34.05,7.88,NAN
23304,0.36,-0.12,0.87,-9.27,-34.15,7.92,NAN
23344,0.35,-0.12,0.90,-9.30,-34.19,7.99,NAN
23384,0.38,-0.14,0.88,-9.37,-34.28,7.99,NAN
23436,0.37,-0.12,0.87,-9.37,-34.33,8.00,NAN
23476,0.38,-0.12,0.88,-9.37,-34.40,7.99,NAN
23516,0.35,-0.13,0.88,-9.28,-34.41,7.96,NAN
23556,0.38,-0.12,0.86,-9.21,-34.55,7.91,NAN
23596,0.37,-0.12,0.87,-9.17,-34.59,7.91,NAN
23635,0.37,-0.12,0.88,-9.10,-34.66,7.90,NAN
23675,0.37,-0.11,0.87,-9.07,-34.64,7.93,NAN
23716,0.37,-0.13,0.87,-9.06,-34.73,7.91,NAN
23756,0.38,0.05,0.68,-9.19,-34.95,7.67,NAN
